County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Karnes,255,0008,2550008,6214,State Rep 17,Cyrier,R,N,21
Karnes,255,0009,2550009,6215,State Rep 17,Cyrier,R,N,11
Karnes,255,0010,2550010,6216,State Rep 17,Cyrier,R,N,21
Karnes,255,0011,2550011,6217,State Rep 17,Cyrier,R,N,58
Karnes,255,0012,2550012,6218,State Rep 17,Cyrier,R,N,31
Karnes,255,0013,2550013,6219,State Rep 17,Cyrier,R,N,3
Karnes,255,0014,2550014,6220,State Rep 17,Cyrier,R,N,33
Karnes,255,0015,2550015,6221,State Rep 17,Cyrier,R,N,1
Karnes,255,0001,2550001,6207,State Rep 17,Golemon,R,N,14
Karnes,255,0002,2550002,6208,State Rep 17,Golemon,R,N,2
Karnes,255,0003,2550003,6209,State Rep 17,Golemon,R,N,0
Karnes,255,0004,2550004,6210,State Rep 17,Golemon,R,N,18
Karnes,255,0005,2550005,6211,State Rep 17,Golemon,R,N,10
Karnes,255,0006,2550006,6212,State Rep 17,Golemon,R,N,1
Karnes,255,0007,2550007,6213,State Rep 17,Golemon,R,N,4
Karnes,255,0008,2550008,6214,State Rep 17,Golemon,R,N,2
Karnes,255,0009,2550009,6215,State Rep 17,Golemon,R,N,4
Karnes,255,0010,2550010,6216,State Rep 17,Golemon,R,N,6
Karnes,255,0011,2550011,6217,State Rep 17,Golemon,R,N,15
Karnes,255,0012,2550012,6218,State Rep 17,Golemon,R,N,4
Karnes,255,0013,2550013,6219,State Rep 17,Golemon,R,N,0
Karnes,255,0014,2550014,6220,State Rep 17,Golemon,R,N,10
Karnes,255,0015,2550015,6221,State Rep 17,Golemon,R,N,1
Lee,287,0101,2870101,6410,State Rep 17,Cyrier,R,N,38
Lee,287,0102,2870102,6411,State Rep 17,Cyrier,R,N,6
Lee,287,0103,2870103,6412,State Rep 17,Cyrier,R,N,7
Lee,287,0201,2870201,6413,State Rep 17,Cyrier,R,N,14
Lee,287,0202,2870202,6414,State Rep 17,Cyrier,R,N,61
Lee,287,0203,2870203,6415,State Rep 17,Cyrier,R,N,12
Lee,287,0301,2870301,6416,State Rep 17,Cyrier,R,N,4
Lee,287,0302,2870302,6417,State Rep 17,Cyrier,R,N,36
Lee,287,0303,2870303,6418,State Rep 17,Cyrier,R,N,7
Lee,287,0304,2870304,6419,State Rep 17,Cyrier,R,N,35
Lee,287,0401,2870401,6420,State Rep 17,Cyrier,R,N,16
Lee,287,0402,2870402,6421,State Rep 17,Cyrier,R,N,10
Lee,287,0403,2870403,6422,State Rep 17,Cyrier,R,N,5
Lee,287,0404,2870404,6423,State Rep 17,Cyrier,R,N,18
Lee,287,0405,2870405,6424,State Rep 17,Cyrier,R,N,33
Lee,287,0101,2870101,6410,State Rep 17,Golemon,R,N,102
Lee,287,0102,2870102,6411,State Rep 17,Golemon,R,N,23
Lee,287,0103,2870103,6412,State Rep 17,Golemon,R,N,20
Lee,287,0201,2870201,6413,State Rep 17,Golemon,R,N,52
Lee,287,0202,2870202,6414,State Rep 17,Golemon,R,N,164
Lee,287,0203,2870203,6415,State Rep 17,Golemon,R,N,35
Lee,287,0301,2870301,6416,State Rep 17,Golemon,R,N,9
Lee,287,0302,2870302,6417,State Rep 17,Golemon,R,N,73
Lee,287,0303,2870303,6418,State Rep 17,Golemon,R,N,13
Lee,287,0304,2870304,6419,State Rep 17,Golemon,R,N,61
Lee,287,0401,2870401,6420,State Rep 17,Golemon,R,N,66
Lee,287,0402,2870402,6421,State Rep 17,Golemon,R,N,10
Lee,287,0403,2870403,6422,State Rep 17,Golemon,R,N,23
Lee,287,0404,2870404,6423,State Rep 17,Golemon,R,N,61
Lee,287,0405,2870405,6424,State Rep 17,Golemon,R,N,39

