County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Anderson,1,0003,10003,3,U.S. Sen,Gomez,D,N,0
Anderson,1,0004,10004,4,U.S. Sen,Gomez,D,N,4
Anderson,1,0005,10005,5,U.S. Sen,Gomez,D,N,1
Anderson,1,0006,10006,6,U.S. Sen,Gomez,D,N,5
Anderson,1,0007,10007,7,U.S. Sen,Gomez,D,N,0
Anderson,1,0008,10008,8,U.S. Sen,Gomez,D,N,2
Anderson,1,0009,10009,9,U.S. Sen,Gomez,D,N,1
Anderson,1,0010,10010,10,U.S. Sen,Gomez,D,N,0
Anderson,1,0011,10011,11,U.S. Sen,Gomez,D,N,1
Anderson,1,0013,10013,12,U.S. Sen,Gomez,D,N,9
Anderson,1,0015,10015,13,U.S. Sen,Gomez,D,N,0
Anderson,1,0016,10016,14,U.S. Sen,Gomez,D,N,1
Anderson,1,0017,10017,15,U.S. Sen,Gomez,D,N,2
Anderson,1,0018,10018,16,U.S. Sen,Gomez,D,N,0
Anderson,1,0019,10019,17,U.S. Sen,Gomez,D,N,4
Anderson,1,0020,10020,18,U.S. Sen,Gomez,D,N,1
Anderson,1,0021,10021,19,U.S. Sen,Gomez,D,N,0
Anderson,1,0022,10022,20,U.S. Sen,Gomez,D,N,0
Anderson,1,0023,10023,21,U.S. Sen,Gomez,D,N,0
Anderson,1,0024,10024,22,U.S. Sen,Gomez,D,N,0
Anderson,1,0001,10001,1,U.S. Sen,Gonzalez,D,N,2
Anderson,1,0002,10002,2,U.S. Sen,Gonzalez,D,N,2
Anderson,1,0003,10003,3,U.S. Sen,Gonzalez,D,N,2
Anderson,1,0004,10004,4,U.S. Sen,Gonzalez,D,N,1
Anderson,1,0005,10005,5,U.S. Sen,Gonzalez,D,N,0
Anderson,1,0006,10006,6,U.S. Sen,Gonzalez,D,N,7
Anderson,1,0007,10007,7,U.S. Sen,Gonzalez,D,N,8
Anderson,1,0008,10008,8,U.S. Sen,Gonzalez,D,N,0
Anderson,1,0009,10009,9,U.S. Sen,Gonzalez,D,N,3
Anderson,1,0010,10010,10,U.S. Sen,Gonzalez,D,N,2
Anderson,1,0011,10011,11,U.S. Sen,Gonzalez,D,N,2
Anderson,1,0013,10013,12,U.S. Sen,Gonzalez,D,N,8
Anderson,1,0015,10015,13,U.S. Sen,Gonzalez,D,N,1
Anderson,1,0016,10016,14,U.S. Sen,Gonzalez,D,N,0
Anderson,1,0017,10017,15,U.S. Sen,Gonzalez,D,N,3
Anderson,1,0018,10018,16,U.S. Sen,Gonzalez,D,N,0
Anderson,1,0019,10019,17,U.S. Sen,Gonzalez,D,N,3
Anderson,1,0020,10020,18,U.S. Sen,Gonzalez,D,N,1
Anderson,1,0021,10021,19,U.S. Sen,Gonzalez,D,N,0
Anderson,1,0022,10022,20,U.S. Sen,Gonzalez,D,N,0
Anderson,1,0023,10023,21,U.S. Sen,Gonzalez,D,N,1
Anderson,1,0024,10024,22,U.S. Sen,Gonzalez,D,N,0
Anderson,1,0001,10001,1,U.S. Sen,Gutierrez,D,N,2
Anderson,1,0002,10002,2,U.S. Sen,Gutierrez,D,N,5
Anderson,1,0003,10003,3,U.S. Sen,Gutierrez,D,N,1
Anderson,1,0004,10004,4,U.S. Sen,Gutierrez,D,N,3
Anderson,1,0005,10005,5,U.S. Sen,Gutierrez,D,N,0
Anderson,1,0006,10006,6,U.S. Sen,Gutierrez,D,N,2
Anderson,1,0007,10007,7,U.S. Sen,Gutierrez,D,N,3
Anderson,1,0008,10008,8,U.S. Sen,Gutierrez,D,N,2
Anderson,1,0009,10009,9,U.S. Sen,Gutierrez,D,N,1
Anderson,1,0010,10010,10,U.S. Sen,Gutierrez,D,N,0
Anderson,1,0011,10011,11,U.S. Sen,Gutierrez,D,N,2
Anderson,1,0013,10013,12,U.S. Sen,Gutierrez,D,N,4
Anderson,1,0015,10015,13,U.S. Sen,Gutierrez,D,N,0
Anderson,1,0016,10016,14,U.S. Sen,Gutierrez,D,N,1
Anderson,1,0017,10017,15,U.S. Sen,Gutierrez,D,N,1
Anderson,1,0018,10018,16,U.S. Sen,Gutierrez,D,N,1
Anderson,1,0019,10019,17,U.S. Sen,Gutierrez,D,N,4
Anderson,1,0020,10020,18,U.S. Sen,Gutierrez,D,N,3
Anderson,1,0021,10021,19,U.S. Sen,Gutierrez,D,N,2
Anderson,1,0022,10022,20,U.S. Sen,Gutierrez,D,N,1
Anderson,1,0023,10023,21,U.S. Sen,Gutierrez,D,N,3
Anderson,1,0024,10024,22,U.S. Sen,Gutierrez,D,N,0
Anderson,1,0001,10001,1,U.S. Sen,Hassan,D,N,0
Anderson,1,0002,10002,2,U.S. Sen,Hassan,D,N,0
Anderson,1,0003,10003,3,U.S. Sen,Hassan,D,N,0
Anderson,1,0004,10004,4,U.S. Sen,Hassan,D,N,1
Anderson,1,0005,10005,5,U.S. Sen,Hassan,D,N,1
Anderson,1,0006,10006,6,U.S. Sen,Hassan,D,N,0
Anderson,1,0007,10007,7,U.S. Sen,Hassan,D,N,1
Anderson,1,0008,10008,8,U.S. Sen,Hassan,D,N,1
Anderson,1,0009,10009,9,U.S. Sen,Hassan,D,N,3
Anderson,1,0010,10010,10,U.S. Sen,Hassan,D,N,0
Anderson,1,0011,10011,11,U.S. Sen,Hassan,D,N,1
Anderson,1,0013,10013,12,U.S. Sen,Hassan,D,N,2
Anderson,1,0015,10015,13,U.S. Sen,Hassan,D,N,0
Anderson,1,0016,10016,14,U.S. Sen,Hassan,D,N,0
Anderson,1,0017,10017,15,U.S. Sen,Hassan,D,N,1
Anderson,1,0018,10018,16,U.S. Sen,Hassan,D,N,0
Anderson,1,0019,10019,17,U.S. Sen,Hassan,D,N,2
Anderson,1,0020,10020,18,U.S. Sen,Hassan,D,N,0
Anderson,1,0021,10021,19,U.S. Sen,Hassan,D,N,0
Anderson,1,0022,10022,20,U.S. Sen,Hassan,D,N,0
Anderson,1,0023,10023,21,U.S. Sen,Hassan,D,N,0
Anderson,1,0024,10024,22,U.S. Sen,Hassan,D,N,1
Anderson,1,0001,10001,1,U.S. Sen,Keough,D,N,0
Anderson,1,0002,10002,2,U.S. Sen,Keough,D,N,5
Anderson,1,0003,10003,3,U.S. Sen,Keough,D,N,1
Anderson,1,0004,10004,4,U.S. Sen,Keough,D,N,1
Anderson,1,0005,10005,5,U.S. Sen,Keough,D,N,0
Anderson,1,0006,10006,6,U.S. Sen,Keough,D,N,3
Anderson,1,0007,10007,7,U.S. Sen,Keough,D,N,2
Anderson,1,0008,10008,8,U.S. Sen,Keough,D,N,1
Anderson,1,0009,10009,9,U.S. Sen,Keough,D,N,0
Anderson,1,0010,10010,10,U.S. Sen,Keough,D,N,1
Anderson,1,0011,10011,11,U.S. Sen,Keough,D,N,1
Anderson,1,0013,10013,12,U.S. Sen,Keough,D,N,2
Anderson,1,0015,10015,13,U.S. Sen,Keough,D,N,0
Anderson,1,0016,10016,14,U.S. Sen,Keough,D,N,1
Anderson,1,0017,10017,15,U.S. Sen,Keough,D,N,0
Anderson,1,0018,10018,16,U.S. Sen,Keough,D,N,1
Anderson,1,0019,10019,17,U.S. Sen,Keough,D,N,3
Anderson,1,0020,10020,18,U.S. Sen,Keough,D,N,0
Anderson,1,0021,10021,19,U.S. Sen,Keough,D,N,0
Anderson,1,0022,10022,20,U.S. Sen,Keough,D,N,2
Anderson,1,0023,10023,21,U.S. Sen,Keough,D,N,1
Anderson,1,0024,10024,22,U.S. Sen,Keough,D,N,0
Anderson,1,0001,10001,1,U.S. Sen,Prilliman,D,N,2
Anderson,1,0002,10002,2,U.S. Sen,Prilliman,D,N,2
Anderson,1,0003,10003,3,U.S. Sen,Prilliman,D,N,1
Anderson,1,0004,10004,4,U.S. Sen,Prilliman,D,N,0
Anderson,1,0005,10005,5,U.S. Sen,Prilliman,D,N,0
Anderson,1,0006,10006,6,U.S. Sen,Prilliman,D,N,1
Anderson,1,0007,10007,7,U.S. Sen,Prilliman,D,N,0
Anderson,1,0008,10008,8,U.S. Sen,Prilliman,D,N,1
Anderson,1,0009,10009,9,U.S. Sen,Prilliman,D,N,0
Anderson,1,0010,10010,10,U.S. Sen,Prilliman,D,N,0
Anderson,1,0011,10011,11,U.S. Sen,Prilliman,D,N,0
Anderson,1,0013,10013,12,U.S. Sen,Prilliman,D,N,2
Anderson,1,0015,10015,13,U.S. Sen,Prilliman,D,N,0
Anderson,1,0016,10016,14,U.S. Sen,Prilliman,D,N,0
Anderson,1,0017,10017,15,U.S. Sen,Prilliman,D,N,0
Anderson,1,0018,10018,16,U.S. Sen,Prilliman,D,N,0
Anderson,1,0019,10019,17,U.S. Sen,Prilliman,D,N,1
Anderson,1,0020,10020,18,U.S. Sen,Prilliman,D,N,1
Anderson,1,0021,10021,19,U.S. Sen,Prilliman,D,N,0
Anderson,1,0022,10022,20,U.S. Sen,Prilliman,D,N,0
Anderson,1,0023,10023,21,U.S. Sen,Prilliman,D,N,0
Anderson,1,0024,10024,22,U.S. Sen,Prilliman,D,N,0
Anderson,1,0001,10001,1,U.S. Sen,Sherman,D,N,2
Anderson,1,0002,10002,2,U.S. Sen,Sherman,D,N,4
Anderson,1,0003,10003,3,U.S. Sen,Sherman,D,N,2
Anderson,1,0004,10004,4,U.S. Sen,Sherman,D,N,2
Anderson,1,0005,10005,5,U.S. Sen,Sherman,D,N,0
Anderson,1,0006,10006,6,U.S. Sen,Sherman,D,N,7
Anderson,1,0007,10007,7,U.S. Sen,Sherman,D,N,3
Anderson,1,0008,10008,8,U.S. Sen,Sherman,D,N,1
Anderson,1,0009,10009,9,U.S. Sen,Sherman,D,N,6
Anderson,1,0010,10010,10,U.S. Sen,Sherman,D,N,1
Anderson,1,0011,10011,11,U.S. Sen,Sherman,D,N,3
Anderson,1,0013,10013,12,U.S. Sen,Sherman,D,N,2
Anderson,1,0015,10015,13,U.S. Sen,Sherman,D,N,0
Anderson,1,0016,10016,14,U.S. Sen,Sherman,D,N,1
Anderson,1,0017,10017,15,U.S. Sen,Sherman,D,N,0
Anderson,1,0018,10018,16,U.S. Sen,Sherman,D,N,2
Anderson,1,0019,10019,17,U.S. Sen,Sherman,D,N,2
Anderson,1,0020,10020,18,U.S. Sen,Sherman,D,N,1
Anderson,1,0021,10021,19,U.S. Sen,Sherman,D,N,2
Anderson,1,0022,10022,20,U.S. Sen,Sherman,D,N,1
Anderson,1,0023,10023,21,U.S. Sen,Sherman,D,N,1
Anderson,1,0024,10024,22,U.S. Sen,Sherman,D,N,0
Anderson,1,0001,10001,1,U.S. Sen,Tchenko,D,N,0
Anderson,1,0002,10002,2,U.S. Sen,Tchenko,D,N,0
Anderson,1,0003,10003,3,U.S. Sen,Tchenko,D,N,0
Anderson,1,0004,10004,4,U.S. Sen,Tchenko,D,N,0
Anderson,1,0005,10005,5,U.S. Sen,Tchenko,D,N,0
Anderson,1,0006,10006,6,U.S. Sen,Tchenko,D,N,2
Anderson,1,0007,10007,7,U.S. Sen,Tchenko,D,N,2
Anderson,1,0008,10008,8,U.S. Sen,Tchenko,D,N,1
Anderson,1,0009,10009,9,U.S. Sen,Tchenko,D,N,0
Anderson,1,0010,10010,10,U.S. Sen,Tchenko,D,N,0
Anderson,1,0011,10011,11,U.S. Sen,Tchenko,D,N,1
Anderson,1,0013,10013,12,U.S. Sen,Tchenko,D,N,3
Anderson,1,0015,10015,13,U.S. Sen,Tchenko,D,N,0
Anderson,1,0016,10016,14,U.S. Sen,Tchenko,D,N,1
Anderson,1,0017,10017,15,U.S. Sen,Tchenko,D,N,0
Anderson,1,0018,10018,16,U.S. Sen,Tchenko,D,N,0
Anderson,1,0019,10019,17,U.S. Sen,Tchenko,D,N,0
Anderson,1,0020,10020,18,U.S. Sen,Tchenko,D,N,0
Anderson,1,0021,10021,19,U.S. Sen,Tchenko,D,N,0
Anderson,1,0022,10022,20,U.S. Sen,Tchenko,D,N,0
Anderson,1,0023,10023,21,U.S. Sen,Tchenko,D,N,0
Anderson,1,0024,10024,22,U.S. Sen,Tchenko,D,N,0
Anderson,1,0001,10001,1,RR Comm 1,Burch,D,N,9
Anderson,1,0002,10002,2,RR Comm 1,Burch,D,N,19
Anderson,1,0003,10003,3,RR Comm 1,Burch,D,N,5
Anderson,1,0004,10004,4,RR Comm 1,Burch,D,N,3
Anderson,1,0005,10005,5,RR Comm 1,Burch,D,N,1
Anderson,1,0006,10006,6,RR Comm 1,Burch,D,N,22
Anderson,1,0007,10007,7,RR Comm 1,Burch,D,N,20
Anderson,1,0008,10008,8,RR Comm 1,Burch,D,N,2
Anderson,1,0009,10009,9,RR Comm 1,Burch,D,N,9
Anderson,1,0010,10010,10,RR Comm 1,Burch,D,N,1
Anderson,1,0011,10011,11,RR Comm 1,Burch,D,N,9
Anderson,1,0013,10013,12,RR Comm 1,Burch,D,N,17
Anderson,1,0015,10015,13,RR Comm 1,Burch,D,N,1
Anderson,1,0016,10016,14,RR Comm 1,Burch,D,N,7
Anderson,1,0017,10017,15,RR Comm 1,Burch,D,N,9
Anderson,1,0018,10018,16,RR Comm 1,Burch,D,N,4
Anderson,1,0019,10019,17,RR Comm 1,Burch,D,N,7
Anderson,1,0020,10020,18,RR Comm 1,Burch,D,N,6
Anderson,1,0021,10021,19,RR Comm 1,Burch,D,N,3
Anderson,1,0022,10022,20,RR Comm 1,Burch,D,N,4
Anderson,1,0023,10023,21,RR Comm 1,Burch,D,N,2
Anderson,1,0024,10024,22,RR Comm 1,Burch,D,N,3
Anderson,1,0001,10001,1,RR Comm 1,Culbert,D,N,34
Anderson,1,0002,10002,2,RR Comm 1,Culbert,D,N,28
Anderson,1,0003,10003,3,RR Comm 1,Culbert,D,N,11
Anderson,1,0004,10004,4,RR Comm 1,Culbert,D,N,17
Anderson,1,0005,10005,5,RR Comm 1,Culbert,D,N,1
Anderson,1,0006,10006,6,RR Comm 1,Culbert,D,N,46
Anderson,1,0007,10007,7,RR Comm 1,Culbert,D,N,33
Anderson,1,0008,10008,8,RR Comm 1,Culbert,D,N,24
Anderson,1,0009,10009,9,RR Comm 1,Culbert,D,N,28
Anderson,1,0010,10010,10,RR Comm 1,Culbert,D,N,7
Anderson,1,0011,10011,11,RR Comm 1,Culbert,D,N,18
Anderson,1,0013,10013,12,RR Comm 1,Culbert,D,N,53
Anderson,1,0015,10015,13,RR Comm 1,Culbert,D,N,7
Anderson,1,0016,10016,14,RR Comm 1,Culbert,D,N,15
Anderson,1,0017,10017,15,RR Comm 1,Culbert,D,N,14
Anderson,1,0018,10018,16,RR Comm 1,Culbert,D,N,24
Anderson,1,0019,10019,17,RR Comm 1,Culbert,D,N,35
Anderson,1,0020,10020,18,RR Comm 1,Culbert,D,N,18
Anderson,1,0021,10021,19,RR Comm 1,Culbert,D,N,8
Anderson,1,0022,10022,20,RR Comm 1,Culbert,D,N,17
Anderson,1,0023,10023,21,RR Comm 1,Culbert,D,N,6
Anderson,1,0024,10024,22,RR Comm 1,Culbert,D,N,11
Anderson,1,0001,10001,1,Sup Ct 2,Jones,D,N,25
Anderson,1,0002,10002,2,Sup Ct 2,Jones,D,N,27
Anderson,1,0003,10003,3,Sup Ct 2,Jones,D,N,5
Anderson,1,0004,10004,4,Sup Ct 2,Jones,D,N,15
Anderson,1,0005,10005,5,Sup Ct 2,Jones,D,N,0
Anderson,1,0006,10006,6,Sup Ct 2,Jones,D,N,36
Anderson,1,0007,10007,7,Sup Ct 2,Jones,D,N,31
Anderson,1,0008,10008,8,Sup Ct 2,Jones,D,N,16
Anderson,1,0009,10009,9,Sup Ct 2,Jones,D,N,27
Anderson,1,0010,10010,10,Sup Ct 2,Jones,D,N,4
Anderson,1,0011,10011,11,Sup Ct 2,Jones,D,N,18
Anderson,1,0013,10013,12,Sup Ct 2,Jones,D,N,35
Anderson,1,0015,10015,13,Sup Ct 2,Jones,D,N,7
Anderson,1,0016,10016,14,Sup Ct 2,Jones,D,N,13
Anderson,1,0017,10017,15,Sup Ct 2,Jones,D,N,10
Anderson,1,0018,10018,16,Sup Ct 2,Jones,D,N,13
Anderson,1,0019,10019,17,Sup Ct 2,Jones,D,N,26
Anderson,1,0020,10020,18,Sup Ct 2,Jones,D,N,12
Anderson,1,0021,10021,19,Sup Ct 2,Jones,D,N,2
Anderson,1,0022,10022,20,Sup Ct 2,Jones,D,N,11
