County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Harris,201,0239,2010239,4456,State Rep 147,Jones,D,N,65
Harris,201,0240,2010240,4457,State Rep 147,Jones,D,N,91
Harris,201,0247,2010247,4464,State Rep 147,Jones,D,N,29
Harris,201,0257,2010257,4474,State Rep 147,Jones,D,N,29
Harris,201,0275,2010275,4492,State Rep 147,Jones,D,N,24
Harris,201,0276,2010276,4493,State Rep 147,Jones,D,N,91
Harris,201,0285,2010285,4502,State Rep 147,Jones,D,N,98
Harris,201,0288,2010288,4505,State Rep 147,Jones,D,N,84
Harris,201,0308,2010308,4525,State Rep 147,Jones,D,N,29
Harris,201,0379,2010379,4596,State Rep 147,Jones,D,N,76
Harris,201,0389,2010389,4606,State Rep 147,Jones,D,N,9
Harris,201,0390,2010390,4607,State Rep 147,Jones,D,N,75
Harris,201,0418,2010418,4635,State Rep 147,Jones,D,N,34
Harris,201,0536,2010536,4753,State Rep 147,Jones,D,N,34
Harris,201,0538,2010538,4755,State Rep 147,Jones,D,N,62
Harris,201,0607,2010607,4824,State Rep 147,Jones,D,N,5
Harris,201,0680,2010680,4898,State Rep 147,Jones,D,N,1
Harris,201,0681,2010681,4899,State Rep 147,Jones,D,N,0
Harris,201,0749,2010749,4967,State Rep 147,Jones,D,N,0
Harris,201,0798,2010798,5016,State Rep 147,Jones,D,N,16
Harris,201,0801,2010801,5019,State Rep 147,Jones,D,N,1
Harris,201,0815,2010815,5033,State Rep 147,Jones,D,N,0
Harris,201,0822,2010822,5040,State Rep 147,Jones,D,N,44
Harris,201,0849,2010849,5067,State Rep 147,Jones,D,N,30
Harris,201,0850,2010850,5068,State Rep 147,Jones,D,N,0
Harris,201,0887,2010887,5105,State Rep 147,Jones,D,N,5
Harris,201,1063,2011063,5281,State Rep 147,Jones,D,N,20

